inputId,code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,year,semester
19590,GGG,0,South West Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19591,GGG,0,South Region,2.0,90-100%,35-55,0,30,0,1,2013,J
19592,GGG,0,London Region,2.0,0-10%,0-35,0,30,0,0,2013,J
19593,GGG,0,South Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19594,GGG,1,East Midlands Region,1.0,60-70%,0-35,0,60,1,0,2013,J
19595,GGG,1,North Western Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19596,GGG,0,East Midlands Region,1.0,10-20%,35-55,0,30,1,1,2013,J
19597,GGG,0,South West Region,1.0,80-90%,0-35,0,30,0,0,2013,J
19598,GGG,0,London Region,2.0,0-10%,35-55,0,30,0,0,2013,J
19599,GGG,0,London Region,1.0,10-20%,35-55,0,30,0,1,2013,J
19600,GGG,0,London Region,2.0,10-20%,35-55,0,30,0,0,2013,J
19601,GGG,0,North Western Region,2.0,0-10%,35-55,0,30,0,1,2013,J
19602,GGG,0,Yorkshire Region,2.0,30-40%,0-35,0,30,0,1,2013,J
19603,GGG,0,South Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19604,GGG,0,London Region,1.0,40-50%,35-55,0,30,0,0,2013,J
19605,GGG,0,West Midlands Region,1.0,20-30%,0-35,0,30,0,0,2013,J
19606,GGG,0,North Western Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19607,GGG,0,East Anglian Region,1.0,80-90%,35-55,0,30,0,1,2013,J
19608,GGG,0,South West Region,1.0,0-10%,35-55,0,90,1,0,2013,J
19609,GGG,0,West Midlands Region,2.0,90-100%,0-35,0,30,0,1,2013,J
19610,GGG,0,London Region,1.0,50-60%,35-55,0,30,0,1,2013,J
19611,GGG,1,South West Region,2.0,90-100%,0-35,0,30,0,1,2013,J
19612,GGG,0,South East Region,1.0,80-90%,35-55,0,30,0,1,2013,J
19613,GGG,1,London Region,1.0,20-30%,0-35,0,30,0,0,2013,J
19614,GGG,0,West Midlands Region,2.0,20-30%,35-55,0,30,0,0,2013,J
19615,GGG,0,North Western Region,1.0,0-10%,35-55,0,30,1,0,2013,J
19616,GGG,0,East Midlands Region,2.0,40-50%,0-35,0,30,1,1,2013,J
19617,GGG,0,East Anglian Region,1.0,20-30%,35-55,0,30,0,0,2013,J
19618,GGG,0,London Region,1.0,30-40%,0-35,0,30,0,0,2013,J
19619,GGG,0,North Western Region,2.0,90-100%,0-35,0,30,1,1,2013,J
19620,GGG,0,Yorkshire Region,2.0,70-80%,0-35,0,30,0,1,2013,J
19621,GGG,0,Yorkshire Region,2.0,60-70%,0-35,0,90,0,1,2013,J
19622,GGG,0,South Region,1.0,60-70%,35-55,0,30,0,1,2013,J
19623,GGG,0,Yorkshire Region,2.0,10-20%,35-55,0,30,0,1,2013,J
19624,GGG,0,London Region,2.0,30-40%,35-55,0,30,0,1,2013,J
19625,GGG,0,West Midlands Region,0.0,10-20%,0-35,0,30,0,0,2013,J
19626,GGG,0,North Western Region,1.0,20-30%,35-55,0,30,0,1,2013,J
19627,GGG,0,East Midlands Region,1.0,80-90%,35-55,0,30,0,1,2013,J
19628,GGG,0,East Anglian Region,1.0,70-80%,35-55,0,30,0,1,2013,J
19629,GGG,0,West Midlands Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19630,GGG,0,East Anglian Region,1.0,60-70%,35-55,0,30,0,0,2013,J
19631,GGG,0,South East Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19632,GGG,0,East Anglian Region,1.0,50-60%,0-35,0,30,0,0,2013,J
19633,GGG,0,South West Region,2.0,80-90%,0-35,0,30,0,1,2013,J
19634,GGG,1,South Region,1.0,80-90%,0-35,0,30,0,1,2013,J
19635,GGG,0,North Western Region,1.0,50-60%,35-55,0,30,0,0,2013,J
19636,GGG,1,North Western Region,3.0,0-10%,0-35,0,30,0,0,2013,J
19637,GGG,0,South East Region,2.0,30-40%,0-35,0,30,0,1,2013,J
19638,GGG,0,East Anglian Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19639,GGG,0,East Anglian Region,2.0,30-40%,0-35,0,30,0,1,2013,J
19640,GGG,0,North Western Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19641,GGG,0,South West Region,2.0,60-70%,35-55,0,30,0,1,2013,J
19642,GGG,0,East Anglian Region,2.0,30-40%,35-55,0,60,0,1,2013,J
19643,GGG,0,South West Region,1.0,70-80%,0-35,0,30,1,1,2013,J
19644,GGG,0,North Western Region,2.0,10-20%,35-55,0,30,0,1,2013,J
19645,GGG,0,North Region,1.0,40-50%,0-35,0,30,0,0,2013,J
19646,GGG,0,East Anglian Region,2.0,60-70%,35-55,0,30,1,1,2013,J
19647,GGG,0,South Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19648,GGG,0,East Anglian Region,2.0,60-70%,35-55,0,30,0,0,2013,J
19649,GGG,0,East Anglian Region,1.0,80-90%,35-55,0,30,0,1,2013,J
19650,GGG,0,East Anglian Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19651,GGG,0,South East Region,1.0,40-50%,35-55,0,30,0,0,2013,J
19652,GGG,0,North Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19653,GGG,0,Yorkshire Region,2.0,60-70%,35-55,0,30,0,1,2013,J
19654,GGG,0,East Midlands Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19655,GGG,0,East Anglian Region,2.0,20-30%,0-35,0,30,1,1,2013,J
19656,GGG,0,East Anglian Region,2.0,0-10%,0-35,0,30,0,0,2013,J
19657,GGG,0,North Western Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19658,GGG,0,East Midlands Region,2.0,80-90%,0-35,0,30,0,0,2013,J
19659,GGG,0,South Region,1.0,50-60%,55<=,0,30,0,0,2013,J
19660,GGG,0,London Region,3.0,20-30%,0-35,0,30,0,1,2013,J
19661,GGG,0,East Anglian Region,1.0,60-70%,35-55,0,30,0,1,2013,J
19662,GGG,0,Yorkshire Region,1.0,30-40%,0-35,0,30,0,0,2013,J
19663,GGG,0,South Region,1.0,30-40%,35-55,0,30,1,1,2013,J
19664,GGG,0,East Anglian Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19665,GGG,0,South Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19666,GGG,0,East Midlands Region,1.0,80-90%,35-55,0,30,0,0,2013,J
19667,GGG,0,North Western Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19668,GGG,0,North Region,2.0,10-20%,0-35,0,30,0,1,2013,J
19669,GGG,0,South West Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19670,GGG,0,East Midlands Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19671,GGG,0,South Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19672,GGG,0,East Anglian Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19673,GGG,0,East Midlands Region,2.0,90-100%,35-55,0,60,0,0,2013,J
19674,GGG,0,South West Region,1.0,30-40%,0-35,0,30,0,0,2013,J
19675,GGG,0,London Region,2.0,0-10%,0-35,0,30,0,1,2013,J
19676,GGG,1,East Anglian Region,1.0,30-40%,0-35,0,60,0,1,2013,J
19677,GGG,0,East Anglian Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19678,GGG,0,West Midlands Region,0.0,10-20%,0-35,0,30,0,0,2013,J
19679,GGG,0,East Anglian Region,0.0,20-30%,0-35,0,30,0,1,2013,J
19680,GGG,0,South West Region,2.0,80-90%,35-55,0,30,0,1,2013,J
19681,GGG,0,East Midlands Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19682,GGG,0,South Region,2.0,80-90%,35-55,0,30,0,0,2013,J
19683,GGG,0,South East Region,2.0,80-90%,0-35,0,30,0,1,2013,J
19684,GGG,1,North Western Region,2.0,70-80%,0-35,0,30,1,0,2013,J
19685,GGG,0,South West Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19686,GGG,0,London Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19687,GGG,0,South Region,2.0,50-60%,35-55,0,30,0,0,2013,J
19688,GGG,0,East Anglian Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19689,GGG,0,Yorkshire Region,2.0,0-10%,0-35,0,150,0,1,2013,J
19690,GGG,0,South East Region,2.0,10-20%,0-35,0,30,0,1,2013,J
19691,GGG,0,South Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19692,GGG,1,South Region,2.0,10-20%,0-35,0,30,0,0,2013,J
19693,GGG,0,North Western Region,1.0,30-40%,35-55,0,30,1,1,2013,J
19694,GGG,0,South East Region,2.0,30-40%,35-55,0,30,0,1,2013,J
19695,GGG,0,East Anglian Region,2.0,50-60%,0-35,0,30,1,1,2013,J
19696,GGG,0,Yorkshire Region,2.0,50-60%,35-55,0,30,0,1,2013,J
19697,GGG,0,East Midlands Region,2.0,70-80%,35-55,0,30,0,1,2013,J
19698,GGG,0,London Region,2.0,90-100%,35-55,0,30,0,1,2013,J
19699,GGG,0,London Region,0.0,10-20%,0-35,0,30,0,0,2013,J
19700,GGG,0,London Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19701,GGG,0,South East Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19702,GGG,0,South West Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19703,GGG,1,South Region,1.0,40-50%,0-35,0,30,0,0,2013,J
19704,GGG,0,East Anglian Region,2.0,20-30%,0-35,0,30,0,0,2013,J
19705,GGG,0,East Anglian Region,2.0,80-90%,0-35,0,30,0,0,2013,J
19706,GGG,0,West Midlands Region,2.0,10-20%,0-35,0,30,0,1,2013,J
19707,GGG,1,East Midlands Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19708,GGG,0,West Midlands Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19709,GGG,0,London Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19710,GGG,1,East Anglian Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19711,GGG,0,Yorkshire Region,1.0,70-80%,0-35,0,30,0,1,2013,J
19712,GGG,0,London Region,1.0,20-30%,0-35,0,30,1,1,2013,J
19713,GGG,0,North Western Region,1.0,20-30%,35-55,0,30,0,0,2013,J
19714,GGG,1,East Midlands Region,1.0,90-100%,35-55,0,30,0,0,2013,J
19715,GGG,0,South West Region,3.0,30-40%,0-35,0,30,0,1,2013,J
19716,GGG,0,East Midlands Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19717,GGG,0,North Region,1.0,0-10%,35-55,0,90,0,0,2013,J
19718,GGG,0,West Midlands Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19719,GGG,1,North Western Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19720,GGG,1,East Midlands Region,2.0,40-50%,0-35,0,30,0,1,2013,J
19721,GGG,0,South East Region,1.0,90-100%,0-35,0,30,0,1,2013,J
19722,GGG,0,South Region,1.0,90-100%,0-35,0,30,0,1,2013,J
19723,GGG,0,South Region,1.0,30-40%,0-35,0,30,0,0,2013,J
19724,GGG,0,East Anglian Region,1.0,50-60%,0-35,0,30,0,0,2013,J
19725,GGG,1,South Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19726,GGG,0,East Midlands Region,2.0,30-40%,0-35,0,30,0,1,2013,J
19727,GGG,0,West Midlands Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19728,GGG,1,East Anglian Region,2.0,10-20%,35-55,0,30,0,0,2013,J
19729,GGG,0,East Anglian Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19730,GGG,1,South West Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19731,GGG,0,South Region,1.0,70-80%,35-55,0,30,0,1,2013,J
19732,GGG,0,South East Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19733,GGG,1,West Midlands Region,1.0,80-90%,0-35,0,30,0,1,2013,J
19734,GGG,0,East Anglian Region,1.0,20-30%,0-35,0,30,1,1,2013,J
19735,GGG,0,London Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19736,GGG,1,Yorkshire Region,1.0,0-10%,35-55,0,30,1,0,2013,J
19737,GGG,0,East Anglian Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19738,GGG,0,South West Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19739,GGG,0,Yorkshire Region,1.0,80-90%,0-35,0,30,0,1,2013,J
19740,GGG,1,South West Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19741,GGG,0,South Region,1.0,20-30%,0-35,0,30,0,0,2013,J
19742,GGG,1,Yorkshire Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19743,GGG,1,East Anglian Region,2.0,40-50%,0-35,0,60,0,1,2013,J
19744,GGG,0,South West Region,1.0,30-40%,0-35,0,30,0,0,2013,J
19745,GGG,0,East Anglian Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19746,GGG,1,East Midlands Region,2.0,80-90%,0-35,0,30,0,0,2013,J
19747,GGG,0,London Region,1.0,20-30%,35-55,0,30,0,1,2013,J
19748,GGG,0,Yorkshire Region,3.0,50-60%,35-55,0,30,0,1,2013,J
19749,GGG,0,East Anglian Region,2.0,80-90%,0-35,0,30,0,1,2013,J
19750,GGG,0,London Region,2.0,70-80%,0-35,0,30,0,1,2013,J
19751,GGG,0,North Region,2.0,0-10%,35-55,0,30,0,1,2013,J
19752,GGG,1,South Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19753,GGG,0,North Western Region,2.0,10-20%,0-35,0,30,0,1,2013,J
19754,GGG,0,Yorkshire Region,1.0,30-40%,35-55,0,30,1,1,2013,J
19755,GGG,0,North Western Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19756,GGG,0,West Midlands Region,2.0,70-80%,0-35,0,30,1,1,2013,J
19757,GGG,0,North Region,2.0,10-20%,35-55,0,30,0,0,2013,J
19758,GGG,1,West Midlands Region,1.0,20-30%,0-35,0,30,0,0,2013,J
19759,GGG,0,South East Region,2.0,70-80%,35-55,0,30,0,1,2013,J
19760,GGG,0,South Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19761,GGG,0,South East Region,1.0,70-80%,0-35,0,30,0,1,2013,J
19762,GGG,0,East Anglian Region,3.0,70-80%,0-35,0,30,0,1,2013,J
19763,GGG,0,West Midlands Region,2.0,10-20%,0-35,0,30,0,1,2013,J
19764,GGG,0,London Region,2.0,40-50%,0-35,0,30,0,1,2013,J
19765,GGG,0,North Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19766,GGG,0,East Midlands Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19767,GGG,0,South West Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19768,GGG,0,South Region,1.0,50-60%,35-55,0,30,0,0,2013,J
19769,GGG,0,Yorkshire Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19770,GGG,0,South East Region,1.0,60-70%,35-55,0,30,0,1,2013,J
19771,GGG,0,Yorkshire Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19772,GGG,1,North Western Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19773,GGG,0,North Region,2.0,80-90%,0-35,0,30,0,0,2013,J
19774,GGG,0,South West Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19775,GGG,0,South Region,2.0,70-80%,35-55,0,30,0,1,2013,J
19776,GGG,1,South East Region,2.0,60-70%,35-55,0,30,0,1,2013,J
19777,GGG,1,South Region,1.0,80-90%,0-35,0,30,0,0,2013,J
19778,GGG,0,North Western Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19779,GGG,1,North Region,1.0,30-40%,0-35,0,30,1,1,2013,J
19780,GGG,0,Yorkshire Region,2.0,0-10%,0-35,0,30,0,1,2013,J
19781,GGG,0,South West Region,1.0,80-90%,0-35,0,30,0,1,2013,J
19782,GGG,0,London Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19783,GGG,0,East Midlands Region,2.0,30-40%,0-35,0,30,0,1,2013,J
19784,GGG,1,Yorkshire Region,2.0,30-40%,0-35,0,30,0,0,2013,J
19785,GGG,0,Yorkshire Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19786,GGG,0,West Midlands Region,2.0,0-10%,0-35,0,30,0,0,2013,J
19787,GGG,1,West Midlands Region,1.0,10-20%,0-35,0,90,0,1,2013,J
19788,GGG,0,South East Region,1.0,50-60%,35-55,0,30,0,1,2013,J
19789,GGG,0,East Anglian Region,1.0,80-90%,0-35,0,90,0,0,2013,J
19790,GGG,0,West Midlands Region,1.0,60-70%,0-35,0,30,0,0,2013,J
19791,GGG,0,South Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19792,GGG,0,South East Region,1.0,60-70%,35-55,0,30,1,1,2013,J
19793,GGG,0,South Region,1.0,70-80%,0-35,0,30,0,1,2013,J
19794,GGG,0,East Midlands Region,1.0,70-80%,0-35,0,30,0,1,2013,J
19795,GGG,0,East Midlands Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19796,GGG,0,West Midlands Region,1.0,0-10%,35-55,0,30,0,0,2013,J
19797,GGG,0,North Western Region,3.0,50-60%,0-35,0,30,0,1,2013,J
19798,GGG,1,East Anglian Region,2.0,40-50%,0-35,0,30,0,0,2013,J
19799,GGG,0,South Region,2.0,90-100%,0-35,0,30,0,1,2013,J
19800,GGG,1,North Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19801,GGG,0,North Western Region,1.0,10-20%,35-55,0,30,0,1,2013,J
19802,GGG,0,East Midlands Region,2.0,80-90%,0-35,0,30,0,0,2013,J
19803,GGG,0,East Anglian Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19804,GGG,0,East Anglian Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19805,GGG,0,East Midlands Region,2.0,60-70%,0-35,0,30,0,0,2013,J
19806,GGG,0,South West Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19807,GGG,0,London Region,2.0,10-20%,35-55,0,30,0,1,2013,J
19808,GGG,1,South Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19809,GGG,0,West Midlands Region,1.0,70-80%,35-55,0,30,0,1,2013,J
19810,GGG,0,East Anglian Region,2.0,80-90%,0-35,0,30,0,1,2013,J
19811,GGG,0,South Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19812,GGG,0,South Region,1.0,70-80%,0-35,0,30,0,0,2013,J
19813,GGG,1,West Midlands Region,1.0,20-30%,35-55,0,30,0,1,2013,J
19814,GGG,1,North Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19815,GGG,0,West Midlands Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19816,GGG,1,North Western Region,1.0,20-30%,35-55,0,30,0,1,2013,J
19817,GGG,0,North Western Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19818,GGG,0,North Region,1.0,60-70%,35-55,0,30,0,0,2013,J
19819,GGG,0,North Western Region,2.0,60-70%,35-55,0,30,0,1,2013,J
19820,GGG,0,West Midlands Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19821,GGG,0,East Anglian Region,1.0,50-60%,35-55,0,30,0,0,2013,J
19822,GGG,0,East Anglian Region,1.0,70-80%,0-35,0,30,0,1,2013,J
19823,GGG,1,London Region,1.0,30-40%,35-55,0,30,1,0,2013,J
19824,GGG,1,West Midlands Region,1.0,60-70%,0-35,0,90,0,0,2013,J
19825,GGG,0,North Western Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19826,GGG,0,London Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19827,GGG,0,London Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19828,GGG,0,South East Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19829,GGG,0,South West Region,2.0,20-30%,0-35,0,30,0,1,2013,J
19830,GGG,0,East Midlands Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19831,GGG,0,West Midlands Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19832,GGG,0,South Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19833,GGG,1,South East Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19834,GGG,0,North Region,2.0,10-20%,0-35,0,30,0,1,2013,J
19835,GGG,0,East Midlands Region,1.0,50-60%,0-35,0,30,0,0,2013,J
19836,GGG,0,London Region,2.0,0-10%,0-35,0,30,0,1,2013,J
19837,GGG,0,East Midlands Region,1.0,70-80%,35-55,0,30,0,1,2013,J
19838,GGG,0,Yorkshire Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19839,GGG,0,South Region,1.0,70-80%,0-35,0,30,0,0,2013,J
19840,GGG,0,London Region,1.0,0-10%,0-35,0,30,0,1,2013,J
19841,GGG,0,London Region,2.0,50-60%,0-35,0,30,0,0,2013,J
19842,GGG,0,East Anglian Region,1.0,60-70%,0-35,0,30,0,0,2013,J
19843,GGG,0,East Anglian Region,2.0,50-60%,0-35,0,30,0,1,2013,J
19844,GGG,0,Yorkshire Region,1.0,30-40%,35-55,0,30,0,1,2013,J
19845,GGG,0,East Midlands Region,2.0,50-60%,0-35,0,30,0,1,2013,J
19846,GGG,0,North Western Region,1.0,10-20%,0-35,0,30,0,0,2013,J
19847,GGG,1,London Region,1.0,40-50%,0-35,0,30,0,0,2013,J
19848,GGG,0,London Region,1.0,40-50%,35-55,0,30,0,1,2013,J
19849,GGG,1,East Anglian Region,2.0,0-10%,0-35,0,30,0,1,2013,J
19850,GGG,0,North Western Region,1.0,0-10%,0-35,0,30,0,0,2013,J
19851,GGG,0,West Midlands Region,1.0,20-30%,35-55,0,30,0,1,2013,J
19852,GGG,0,South West Region,2.0,90-100%,0-35,0,30,0,1,2013,J
19853,GGG,0,East Midlands Region,1.0,80-90%,0-35,0,30,0,0,2013,J
19854,GGG,0,South West Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19855,GGG,0,London Region,1.0,70-80%,35-55,0,30,0,1,2013,J
19856,GGG,0,South West Region,1.0,70-80%,0-35,0,30,1,1,2013,J
19857,GGG,0,South West Region,1.0,20-30%,35-55,0,30,0,0,2013,J
19858,GGG,1,South West Region,2.0,40-50%,0-35,0,30,0,1,2013,J
19859,GGG,1,East Anglian Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19860,GGG,0,South Region,2.0,70-80%,0-35,0,30,0,0,2013,J
19861,GGG,0,East Midlands Region,1.0,70-80%,0-35,0,30,0,1,2013,J
19862,GGG,0,North Western Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19863,GGG,0,East Midlands Region,1.0,80-90%,35-55,0,30,0,1,2013,J
19864,GGG,1,North Western Region,1.0,0-10%,0-35,0,105,1,1,2013,J
19865,GGG,0,East Midlands Region,2.0,10-20%,0-35,0,30,0,0,2013,J
19866,GGG,0,East Midlands Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19867,GGG,0,London Region,1.0,10-20%,0-35,0,30,1,0,2013,J
19868,GGG,0,North Western Region,1.0,20-30%,35-55,0,30,0,0,2013,J
19869,GGG,0,North Western Region,1.0,10-20%,35-55,0,30,0,1,2013,J
19870,GGG,0,East Anglian Region,1.0,90-100%,35-55,0,30,0,1,2013,J
19871,GGG,0,South West Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19872,GGG,0,London Region,0.0,50-60%,0-35,0,30,0,1,2013,J
19873,GGG,0,London Region,1.0,0-10%,35-55,0,30,0,1,2013,J
19874,GGG,0,South East Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19875,GGG,0,Yorkshire Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19876,GGG,0,North Western Region,2.0,40-50%,0-35,0,30,1,1,2013,J
19877,GGG,0,East Anglian Region,2.0,50-60%,35-55,0,30,0,1,2013,J
19878,GGG,0,West Midlands Region,1.0,0-10%,0-35,0,60,1,1,2013,J
19879,GGG,0,West Midlands Region,2.0,50-60%,0-35,0,30,0,0,2013,J
19880,GGG,0,North Western Region,1.0,90-100%,0-35,0,30,0,0,2013,J
19881,GGG,0,Yorkshire Region,2.0,50-60%,35-55,0,30,0,1,2013,J
19882,GGG,0,London Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19883,GGG,0,East Anglian Region,1.0,50-60%,35-55,0,30,1,1,2013,J
19884,GGG,0,South Region,1.0,50-60%,35-55,0,30,0,1,2013,J
19885,GGG,1,East Anglian Region,1.0,60-70%,0-35,0,30,0,1,2013,J
19886,GGG,1,East Midlands Region,1.0,70-80%,35-55,0,30,0,1,2013,J
19887,GGG,1,South Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19888,GGG,1,North Western Region,2.0,10-20%,0-35,0,30,1,1,2013,J
19889,GGG,0,North Western Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19890,GGG,0,Yorkshire Region,1.0,50-60%,35-55,0,30,0,1,2013,J
19891,GGG,0,London Region,1.0,80-90%,0-35,0,30,0,0,2013,J
19892,GGG,0,London Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19893,GGG,0,South West Region,2.0,60-70%,0-35,0,30,0,0,2013,J
19894,GGG,0,East Anglian Region,1.0,50-60%,35-55,0,30,0,1,2013,J
19895,GGG,1,London Region,2.0,10-20%,35-55,0,60,0,1,2013,J
19896,GGG,0,North Western Region,2.0,50-60%,0-35,0,30,0,1,2013,J
19897,GGG,0,South East Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19898,GGG,0,South Region,1.0,20-30%,0-35,0,30,0,0,2013,J
19899,GGG,0,South Region,1.0,40-50%,0-35,0,30,0,1,2013,J
19900,GGG,1,South West Region,2.0,80-90%,35-55,0,30,0,1,2013,J
19901,GGG,0,London Region,1.0,30-40%,35-55,0,30,0,1,2013,J
19902,GGG,0,South East Region,1.0,10-20%,0-35,0,30,0,1,2013,J
19903,GGG,0,East Midlands Region,2.0,10-20%,0-35,0,30,0,0,2013,J
19904,GGG,0,London Region,1.0,20-30%,0-35,0,30,1,1,2013,J
19905,GGG,0,South East Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19906,GGG,0,West Midlands Region,2.0,40-50%,35-55,0,30,0,1,2013,J
19907,GGG,0,South Region,4.0,90-100%,35-55,0,30,0,1,2013,J
19908,GGG,0,East Anglian Region,1.0,80-90%,0-35,0,30,0,1,2013,J
19909,GGG,0,South West Region,1.0,30-40%,0-35,0,30,1,1,2013,J
19910,GGG,0,Yorkshire Region,2.0,60-70%,0-35,0,30,0,1,2013,J
19911,GGG,0,East Anglian Region,1.0,30-40%,0-35,0,30,0,0,2013,J
19912,GGG,0,East Midlands Region,2.0,40-50%,0-35,0,30,0,1,2013,J
19913,GGG,0,East Anglian Region,1.0,0-10%,35-55,0,30,0,0,2013,J
19914,GGG,0,North Western Region,1.0,30-40%,0-35,0,60,0,1,2013,J
19915,GGG,0,London Region,2.0,60-70%,35-55,0,90,0,1,2013,J
19916,GGG,0,East Midlands Region,2.0,70-80%,35-55,0,30,0,1,2013,J
19917,GGG,0,North Region,1.0,20-30%,0-35,0,30,0,1,2013,J
19918,GGG,1,South Region,2.0,90-100%,0-35,0,30,0,1,2013,J
19919,GGG,0,West Midlands Region,1.0,0-10%,0-35,0,30,1,1,2013,J
19920,GGG,0,West Midlands Region,1.0,50-60%,0-35,0,30,0,1,2013,J
19921,GGG,0,South Region,3.0,40-50%,35-55,0,30,0,0,2013,J
19922,GGG,0,South West Region,0.0,30-40%,0-35,0,30,0,1,2013,J
19923,GGG,0,East Anglian Region,2.0,90-100%,0-35,0,30,1,1,2013,J
19924,GGG,0,South West Region,1.0,30-40%,0-35,0,30,0,1,2013,J
19925,GGG,0,East Anglian Region,2.0,30-40%,35-55,0,30,0,1,2013,J
19926,GGG,0,West Midlands Region,2.0,40-50%,0-35,0,30,0,1,2013,J
19927,GGG,1,North Western Region,1.0,30-40%,35-55,0,30,0,1,2013,J
