inputId,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
41769,47,management,single,tertiary,0,255,0,1,cellular,30,jul,802,4,-1,0,unknown,1
41770,38,technician,single,secondary,0,46,0,0,cellular,25,aug,90,2,-1,0,unknown,0
41771,48,unemployed,married,primary,0,1296,0,0,cellular,5,mar,119,1,-1,0,unknown,0
41772,43,self-employed,married,secondary,0,1239,1,1,telephone,23,jul,355,3,-1,0,unknown,0
41773,79,retired,married,primary,0,3025,0,0,telephone,11,mar,184,1,90,6,success,0
41774,59,retired,single,secondary,0,1150,0,0,unknown,11,jun,91,1,-1,0,unknown,0
41775,31,technician,single,secondary,0,3500,1,0,cellular,19,nov,347,1,-1,0,unknown,0
41776,28,management,married,tertiary,0,264,0,0,cellular,28,jan,183,1,-1,0,unknown,0
41777,26,admin.,married,secondary,0,416,1,1,unknown,18,jun,172,2,-1,0,unknown,0
41778,44,management,married,tertiary,0,4460,0,0,telephone,31,jul,168,2,-1,0,unknown,0
41779,28,admin.,single,secondary,0,1323,1,0,unknown,3,jun,361,1,-1,0,unknown,0
41780,52,blue-collar,married,primary,0,584,1,0,cellular,20,aug,76,18,-1,0,unknown,0
41781,31,housemaid,married,tertiary,0,2190,1,0,telephone,12,may,25,6,258,18,other,0
41782,35,management,married,tertiary,0,787,0,0,cellular,20,nov,49,1,-1,0,unknown,0
41783,89,retired,married,tertiary,0,553,0,0,telephone,19,aug,2027,5,-1,0,unknown,0
41784,25,services,single,secondary,0,2,0,0,cellular,8,jul,288,1,-1,0,unknown,0
41785,35,services,divorced,secondary,0,-121,1,1,cellular,1,apr,73,1,-1,0,unknown,0
41786,53,retired,married,primary,0,3126,1,0,cellular,22,jul,237,1,-1,0,unknown,0
41787,30,unknown,single,tertiary,0,6836,0,0,cellular,27,feb,30,3,-1,0,unknown,0
41788,27,student,single,secondary,0,1423,0,0,unknown,29,jun,8,1,-1,0,unknown,0
41789,31,technician,married,secondary,0,510,1,0,unknown,21,may,117,3,-1,0,unknown,0
41790,30,management,single,tertiary,0,0,1,0,cellular,2,apr,293,2,314,2,failure,0
41791,52,retired,married,secondary,0,424,0,0,unknown,18,jun,89,3,-1,0,unknown,0
41792,42,admin.,single,tertiary,0,519,1,0,unknown,2,jun,150,3,-1,0,unknown,0
41793,33,management,single,tertiary,0,7114,1,0,cellular,5,feb,271,2,233,3,other,0
41794,58,unemployed,married,primary,0,1183,0,0,cellular,31,jul,1721,5,-1,0,unknown,1
41795,50,management,married,tertiary,0,5124,1,0,cellular,18,aug,111,2,-1,0,unknown,0
41796,34,technician,single,tertiary,0,-552,1,0,cellular,27,aug,312,12,-1,0,unknown,0
41797,44,blue-collar,married,primary,0,4031,1,0,cellular,7,may,983,4,-1,0,unknown,1
41798,40,services,divorced,secondary,0,9,0,0,cellular,28,jul,154,2,-1,0,unknown,0
41799,40,blue-collar,married,primary,0,902,1,0,unknown,15,may,619,4,-1,0,unknown,0
41800,35,services,married,secondary,0,501,1,1,cellular,10,jul,223,8,-1,0,unknown,0
41801,43,services,divorced,secondary,0,266,1,1,cellular,20,apr,79,1,152,1,failure,0
41802,45,blue-collar,married,primary,0,114,1,0,cellular,29,jul,77,4,-1,0,unknown,0
41803,32,management,single,tertiary,0,20,0,0,cellular,14,aug,1151,2,-1,0,unknown,1
41804,41,management,married,secondary,0,280,1,0,cellular,27,feb,87,2,-1,0,unknown,1
41805,55,management,married,tertiary,0,2537,0,0,cellular,19,aug,97,5,-1,0,unknown,0
41806,39,blue-collar,married,primary,0,476,1,0,cellular,12,may,212,1,349,4,failure,0
41807,41,self-employed,married,secondary,0,1,0,0,cellular,19,aug,55,4,-1,0,unknown,0
41808,44,admin.,single,secondary,0,985,1,1,cellular,11,may,9,7,325,19,failure,0
41809,44,services,single,secondary,0,2886,0,0,unknown,20,jun,31,1,-1,0,unknown,0
41810,57,retired,married,primary,0,-12,0,1,cellular,12,aug,80,8,-1,0,unknown,0
41811,32,management,married,tertiary,0,6449,0,0,telephone,19,nov,385,1,-1,0,unknown,0
41812,59,housemaid,married,primary,0,509,0,1,telephone,23,jul,67,2,-1,0,unknown,0
41813,33,admin.,married,secondary,0,-297,1,0,unknown,27,may,398,3,-1,0,unknown,0
41814,35,management,single,tertiary,0,657,1,0,cellular,23,jul,547,2,-1,0,unknown,0
41815,45,management,married,primary,0,1533,0,0,cellular,31,jul,83,4,-1,0,unknown,0
41816,29,management,single,tertiary,0,983,1,0,cellular,11,jul,963,2,-1,0,unknown,1
41817,35,blue-collar,married,secondary,0,53,1,0,unknown,16,may,258,2,-1,0,unknown,0
41818,62,blue-collar,married,primary,0,115,0,0,telephone,29,oct,157,4,183,3,failure,0
41819,66,management,married,tertiary,0,6251,0,0,cellular,10,aug,273,2,356,10,other,0
41820,38,technician,single,tertiary,0,-572,1,1,unknown,5,jun,26,24,-1,0,unknown,0
41821,34,management,married,tertiary,0,902,1,0,cellular,14,may,159,1,367,2,other,0
41822,30,management,single,tertiary,0,501,1,0,unknown,23,may,209,3,-1,0,unknown,0
41823,31,blue-collar,single,secondary,0,53,1,0,unknown,7,may,446,1,-1,0,unknown,0
41824,39,management,divorced,tertiary,0,224,0,0,cellular,2,jul,194,2,88,1,success,1
41825,38,unemployed,married,secondary,0,205,1,0,unknown,20,may,359,2,-1,0,unknown,0
41826,31,technician,married,secondary,0,1230,0,0,cellular,21,nov,7,4,-1,0,unknown,0
41827,57,management,divorced,unknown,0,0,0,0,cellular,27,mar,102,1,-1,0,unknown,0
41828,30,admin.,married,secondary,0,0,0,0,cellular,15,jul,127,5,-1,0,unknown,0
41829,46,blue-collar,married,secondary,0,756,1,0,unknown,15,may,401,7,-1,0,unknown,0
41830,39,services,married,secondary,0,1179,0,0,cellular,25,may,284,1,-1,0,unknown,1
41831,45,admin.,married,secondary,0,14902,1,0,unknown,20,jun,31,6,-1,0,unknown,0
41832,32,management,married,tertiary,0,2976,1,0,unknown,21,may,174,1,-1,0,unknown,0
41833,30,blue-collar,single,secondary,0,583,0,0,cellular,18,may,453,2,-1,0,unknown,0
41834,29,technician,married,primary,0,95,1,0,cellular,21,jul,255,1,-1,0,unknown,0
41835,49,services,divorced,secondary,0,470,1,0,unknown,9,may,659,2,-1,0,unknown,0
41836,29,admin.,married,secondary,0,494,1,0,unknown,26,may,341,2,-1,0,unknown,0
41837,50,management,divorced,tertiary,0,813,1,0,cellular,31,jul,7,2,-1,0,unknown,0
41838,48,blue-collar,married,secondary,0,305,0,0,telephone,30,jul,169,3,-1,0,unknown,0
41839,45,technician,married,secondary,0,3395,1,0,cellular,18,nov,92,1,188,1,failure,0
41840,57,housemaid,single,secondary,0,254,0,0,cellular,8,oct,676,1,-1,0,unknown,0
41841,33,admin.,married,tertiary,0,882,0,0,telephone,21,oct,39,1,151,3,failure,0
41842,57,management,married,tertiary,0,1963,0,1,cellular,8,aug,178,3,-1,0,unknown,0
41843,39,blue-collar,married,secondary,0,284,1,1,cellular,17,apr,1426,2,318,6,failure,0
41844,26,management,single,tertiary,0,141,0,0,cellular,12,aug,74,2,-1,0,unknown,0
41845,51,blue-collar,divorced,primary,0,886,0,0,unknown,17,jun,167,1,-1,0,unknown,0
41846,35,admin.,married,tertiary,0,948,1,0,cellular,8,jun,86,1,-1,0,unknown,0
41847,52,services,married,secondary,0,657,0,0,telephone,7,jul,398,2,460,2,failure,1
41848,35,technician,married,secondary,0,15474,0,0,cellular,21,nov,89,1,92,2,other,0
41849,58,unemployed,married,secondary,0,2690,0,0,cellular,7,aug,142,2,-1,0,unknown,0
41850,53,blue-collar,married,secondary,0,-8,0,0,cellular,5,aug,794,1,-1,0,unknown,1
41851,34,services,married,secondary,0,-102,1,0,cellular,18,jul,185,1,-1,0,unknown,0
41852,50,technician,divorced,secondary,0,1591,0,0,cellular,4,aug,209,1,-1,0,unknown,0
41853,30,management,single,tertiary,0,0,1,1,unknown,27,may,350,3,-1,0,unknown,0
41854,48,management,single,tertiary,0,5689,0,0,cellular,26,may,527,2,103,1,success,0
41855,81,retired,married,primary,0,1154,0,0,telephone,17,sep,231,1,-1,0,unknown,1
41856,30,admin.,married,secondary,0,0,0,0,cellular,1,jun,318,1,-1,0,unknown,1
41857,40,blue-collar,married,secondary,0,746,1,1,cellular,2,feb,241,1,262,3,other,0
41858,73,retired,divorced,tertiary,0,3203,0,0,cellular,20,apr,148,1,-1,0,unknown,1
41859,44,management,married,tertiary,0,0,0,0,cellular,8,jul,54,2,-1,0,unknown,0
41860,42,services,married,secondary,0,146,1,1,cellular,15,may,670,4,346,1,failure,1
41861,41,technician,divorced,secondary,0,75,0,0,cellular,20,aug,351,2,-1,0,unknown,0
41862,52,services,married,secondary,0,416,1,0,cellular,2,feb,198,2,-1,0,unknown,0
41863,51,blue-collar,married,secondary,0,362,1,1,cellular,4,feb,318,3,-1,0,unknown,0
41864,56,technician,married,secondary,0,582,1,0,cellular,24,jul,114,4,-1,0,unknown,0
41865,28,services,single,secondary,0,899,0,0,unknown,11,aug,61,1,-1,0,unknown,0
41866,41,management,married,tertiary,0,615,1,0,unknown,29,may,37,1,-1,0,unknown,0
41867,34,admin.,married,secondary,0,19,1,1,cellular,13,oct,98,1,-1,0,unknown,0
41868,41,management,divorced,tertiary,0,1401,0,0,unknown,16,jun,110,4,-1,0,unknown,0
41869,52,management,divorced,tertiary,0,12,1,0,unknown,30,may,33,5,-1,0,unknown,0
41870,44,management,divorced,unknown,0,1784,0,1,cellular,21,nov,279,1,-1,0,unknown,0
41871,49,blue-collar,married,unknown,0,2635,0,0,cellular,7,aug,88,2,-1,0,unknown,0
41872,30,entrepreneur,married,primary,0,2686,1,0,cellular,15,jul,808,3,-1,0,unknown,1
41873,53,entrepreneur,married,tertiary,0,17410,0,0,cellular,31,jul,59,6,-1,0,unknown,0
41874,47,admin.,divorced,secondary,0,2232,0,0,cellular,27,may,439,1,103,1,success,1
41875,39,unknown,single,unknown,0,0,0,0,telephone,28,jan,28,1,-1,0,unknown,0
41876,56,blue-collar,married,secondary,0,241,1,0,cellular,17,aug,97,2,-1,0,unknown,0
41877,42,technician,married,tertiary,0,14282,1,0,cellular,17,nov,77,1,103,4,success,0
41878,58,retired,married,tertiary,0,941,0,1,cellular,9,jul,254,1,-1,0,unknown,0
41879,50,management,divorced,tertiary,0,-398,1,1,cellular,21,jul,172,1,-1,0,unknown,0
41880,39,blue-collar,married,secondary,0,2239,0,0,unknown,17,jun,133,2,-1,0,unknown,0
41881,54,management,married,tertiary,0,3020,0,0,cellular,12,aug,106,2,-1,0,unknown,0
41882,32,services,married,secondary,1,-790,1,0,unknown,3,jun,159,1,-1,0,unknown,0
41883,26,unemployed,single,tertiary,0,77,0,0,cellular,26,apr,175,1,-1,0,unknown,1
41884,44,services,married,secondary,0,1864,1,0,telephone,6,may,10,1,-1,0,unknown,0
41885,34,technician,married,tertiary,0,23076,0,0,cellular,26,may,243,2,35,6,other,1
41886,70,retired,married,primary,0,3230,0,0,cellular,24,nov,112,1,-1,0,unknown,0
41887,57,management,divorced,tertiary,0,1016,1,0,cellular,29,jan,462,2,234,5,failure,0
41888,45,management,married,tertiary,0,226,1,0,cellular,15,feb,91,4,185,6,success,1
41889,30,management,single,tertiary,0,3473,0,0,cellular,12,mar,1209,2,-1,0,unknown,1
41890,49,technician,single,secondary,0,-188,1,1,cellular,17,nov,454,1,-1,0,unknown,1
41891,31,blue-collar,single,secondary,0,116,1,0,unknown,27,may,261,1,-1,0,unknown,0
41892,54,retired,married,secondary,0,1371,0,0,telephone,25,jul,1492,2,-1,0,unknown,1
41893,49,services,married,unknown,0,1990,1,0,cellular,19,nov,44,4,-1,0,unknown,0
41894,35,blue-collar,single,secondary,0,0,1,0,unknown,3,jun,113,3,-1,0,unknown,0
41895,44,management,single,tertiary,0,670,1,0,cellular,31,jul,435,6,-1,0,unknown,0
41896,30,technician,single,secondary,0,10152,1,0,cellular,6,apr,1108,2,270,1,failure,0
41897,30,technician,married,secondary,0,384,0,0,cellular,25,aug,73,3,-1,0,unknown,0
41898,39,blue-collar,married,secondary,0,1367,0,0,unknown,12,jun,43,1,-1,0,unknown,0
41899,58,retired,married,secondary,0,1874,0,0,unknown,30,may,103,5,-1,0,unknown,0
41900,31,technician,married,secondary,0,477,0,0,cellular,30,apr,146,1,-1,0,unknown,0
41901,40,blue-collar,single,secondary,0,1,1,0,unknown,8,may,190,1,-1,0,unknown,0
41902,41,admin.,single,secondary,0,386,0,0,cellular,29,jan,125,1,-1,0,unknown,0
41903,42,technician,married,secondary,0,688,0,0,cellular,14,aug,38,2,-1,0,unknown,0
41904,43,services,married,secondary,0,508,1,0,cellular,18,nov,200,1,172,1,failure,0
41905,58,admin.,married,secondary,0,2160,1,1,cellular,5,may,1090,1,-1,0,unknown,1
41906,39,services,divorced,secondary,0,282,1,0,cellular,17,jul,243,1,-1,0,unknown,0
41907,29,blue-collar,single,secondary,0,853,1,0,unknown,9,may,177,2,-1,0,unknown,0
41908,38,technician,married,primary,0,217,1,0,unknown,9,jun,491,6,-1,0,unknown,1
41909,55,technician,divorced,tertiary,0,0,1,0,unknown,30,may,234,1,-1,0,unknown,0
41910,33,blue-collar,married,secondary,0,798,1,0,cellular,12,may,337,1,-1,0,unknown,0
41911,28,self-employed,married,tertiary,0,232,1,1,cellular,20,apr,219,1,-1,0,unknown,0
41912,39,technician,married,secondary,0,-72,1,0,unknown,26,may,207,2,-1,0,unknown,0
41913,51,management,single,tertiary,0,6510,0,0,unknown,15,may,30,1,-1,0,unknown,0
41914,42,admin.,divorced,secondary,0,2133,1,0,cellular,5,may,89,5,-1,0,unknown,0
41915,29,blue-collar,married,secondary,0,424,1,1,unknown,14,may,241,2,-1,0,unknown,0
41916,32,blue-collar,married,secondary,0,0,1,0,cellular,19,nov,188,2,-1,0,unknown,0
41917,27,blue-collar,single,primary,0,1659,0,1,cellular,7,jul,447,3,-1,0,unknown,0
41918,35,management,single,tertiary,0,1902,0,0,cellular,19,nov,188,5,-1,0,unknown,0
41919,26,services,single,secondary,0,76,1,0,unknown,3,jun,177,1,-1,0,unknown,0
41920,28,management,single,tertiary,0,385,0,1,cellular,9,feb,79,4,193,7,failure,0
41921,36,management,single,tertiary,0,808,0,0,unknown,21,may,52,1,-1,0,unknown,0
41922,34,management,married,tertiary,0,527,0,0,cellular,4,nov,272,1,-1,0,unknown,0
41923,49,technician,divorced,secondary,0,342,0,1,cellular,19,nov,58,3,-1,0,unknown,0
41924,57,retired,married,secondary,0,657,0,0,cellular,5,aug,454,1,-1,0,unknown,0
41925,78,retired,married,secondary,0,220,0,0,cellular,4,aug,220,1,-1,0,unknown,0
41926,25,entrepreneur,single,primary,0,-65,1,0,unknown,28,may,129,2,-1,0,unknown,0
41927,54,management,married,tertiary,0,313,1,0,unknown,5,may,83,2,-1,0,unknown,0
41928,32,technician,single,secondary,0,321,1,0,cellular,11,aug,156,2,-1,0,unknown,0
41929,37,management,married,tertiary,0,57,0,0,unknown,16,jun,77,1,-1,0,unknown,0
41930,31,blue-collar,married,primary,0,196,0,0,cellular,7,aug,248,1,-1,0,unknown,0
41931,34,technician,married,secondary,0,-255,1,0,cellular,21,aug,179,2,-1,0,unknown,0
41932,25,blue-collar,married,secondary,0,-507,1,1,unknown,4,jun,404,2,-1,0,unknown,0
41933,58,retired,divorced,tertiary,0,499,1,1,cellular,29,jan,181,1,-1,0,unknown,0
41934,54,admin.,single,secondary,0,189,0,0,cellular,2,jun,95,5,-1,0,unknown,0
41935,36,technician,married,primary,0,4585,1,0,unknown,29,may,311,3,-1,0,unknown,0
41936,41,blue-collar,married,secondary,0,1539,1,0,cellular,21,nov,139,6,130,3,failure,0
41937,27,technician,married,secondary,0,7102,1,0,unknown,30,may,141,9,-1,0,unknown,0
41938,26,blue-collar,married,secondary,0,284,1,0,unknown,27,may,301,1,-1,0,unknown,0
41939,41,blue-collar,married,primary,0,0,1,1,unknown,6,may,238,1,-1,0,unknown,0
41940,44,unemployed,married,secondary,0,0,0,0,cellular,5,may,398,2,165,4,failure,0
41941,44,services,married,secondary,0,0,1,1,cellular,11,may,161,1,-1,0,unknown,0
41942,46,blue-collar,married,secondary,0,521,1,0,cellular,29,jan,246,1,226,3,failure,0
41943,21,technician,single,unknown,0,360,0,0,cellular,26,may,131,2,-1,0,unknown,1
41944,36,technician,married,secondary,0,1038,1,0,telephone,14,may,42,3,-1,0,unknown,0
41945,48,blue-collar,single,secondary,0,339,0,1,telephone,14,jul,123,4,-1,0,unknown,0
41946,37,blue-collar,married,primary,0,253,1,0,unknown,19,jun,145,2,-1,0,unknown,0
41947,38,technician,divorced,secondary,0,-453,0,1,cellular,27,aug,15,9,-1,0,unknown,0
41948,32,admin.,married,secondary,0,35,0,0,cellular,17,dec,324,3,126,3,success,1
41949,60,retired,married,primary,0,37,0,0,cellular,18,jun,754,3,-1,0,unknown,0
41950,41,management,married,tertiary,0,-98,1,1,cellular,23,jul,244,1,-1,0,unknown,0
41951,54,blue-collar,married,primary,0,781,1,0,unknown,9,may,103,2,-1,0,unknown,0
41952,28,admin.,single,secondary,0,551,0,1,cellular,8,jul,161,1,-1,0,unknown,0
41953,33,technician,married,secondary,0,348,1,0,cellular,7,may,263,2,294,1,success,0
41954,34,technician,single,secondary,0,440,1,0,cellular,6,may,445,2,345,2,failure,0
41955,54,blue-collar,married,primary,0,95,0,0,cellular,25,jul,302,1,-1,0,unknown,0
41956,28,self-employed,single,secondary,0,242,1,0,cellular,30,jan,205,1,-1,0,unknown,0
41957,51,management,married,tertiary,0,2582,0,0,cellular,26,aug,197,3,-1,0,unknown,0
41958,42,admin.,married,secondary,0,-1386,1,1,cellular,15,jul,56,4,-1,0,unknown,0
41959,44,blue-collar,married,secondary,0,326,1,0,unknown,14,may,35,2,-1,0,unknown,0
41960,40,technician,married,secondary,0,998,0,0,cellular,7,aug,133,7,-1,0,unknown,0
41961,47,admin.,married,secondary,0,24556,0,0,telephone,20,oct,309,1,-1,0,unknown,0
41962,28,blue-collar,married,secondary,0,1113,1,0,cellular,22,may,135,1,108,2,other,0
41963,39,management,married,secondary,0,11835,1,0,cellular,11,aug,744,2,-1,0,unknown,1
41964,43,technician,married,secondary,0,48,1,0,cellular,8,jul,89,1,-1,0,unknown,0
41965,29,technician,single,secondary,0,1395,1,0,unknown,26,may,61,1,-1,0,unknown,0
41966,37,services,single,primary,0,0,0,1,cellular,6,feb,155,6,245,5,other,0
41967,39,technician,single,secondary,0,2910,1,0,unknown,17,jun,157,5,-1,0,unknown,0
41968,43,management,married,secondary,0,17555,0,0,cellular,26,aug,14,14,-1,0,unknown,0
41969,52,retired,divorced,tertiary,0,-309,1,0,unknown,19,jun,500,2,-1,0,unknown,1
41970,56,blue-collar,married,secondary,0,881,1,0,unknown,14,may,225,2,-1,0,unknown,0
41971,40,technician,married,secondary,0,529,0,1,cellular,28,jan,596,1,-1,0,unknown,0
41972,26,blue-collar,single,secondary,0,0,1,0,cellular,6,may,340,1,-1,0,unknown,0
41973,21,student,single,secondary,0,215,0,0,cellular,24,may,382,1,89,7,success,1
41974,55,technician,divorced,tertiary,0,0,0,0,cellular,17,nov,134,2,91,1,success,1
41975,32,admin.,single,tertiary,0,902,1,0,cellular,18,may,50,7,-1,0,unknown,0
41976,53,technician,divorced,secondary,0,2156,1,0,cellular,23,jul,671,4,-1,0,unknown,0
41977,46,blue-collar,married,primary,0,1114,1,0,unknown,15,may,490,3,-1,0,unknown,0
41978,43,management,married,tertiary,0,2450,0,1,cellular,20,oct,124,1,-1,0,unknown,0
41979,52,management,married,secondary,0,4873,0,0,cellular,8,jul,99,9,-1,0,unknown,0
41980,34,blue-collar,single,primary,1,81,0,1,cellular,9,feb,44,2,-1,0,unknown,0
41981,53,services,married,secondary,0,1563,1,0,cellular,2,feb,124,2,5,1,other,0
41982,67,management,married,tertiary,0,405,0,0,cellular,10,nov,344,2,95,2,success,1
41983,45,technician,divorced,secondary,0,415,1,0,cellular,6,feb,74,3,-1,0,unknown,0
41984,28,student,single,secondary,0,305,0,0,cellular,7,jul,625,1,-1,0,unknown,0
41985,47,services,married,secondary,0,1111,0,0,unknown,20,jun,415,4,-1,0,unknown,0
41986,43,unknown,single,tertiary,0,2731,0,0,cellular,21,nov,11,7,-1,0,unknown,0
41987,41,blue-collar,married,secondary,0,795,1,0,unknown,2,jun,147,1,-1,0,unknown,0
41988,40,technician,married,secondary,0,96,1,1,cellular,17,apr,276,2,326,2,failure,0
41989,59,unknown,married,unknown,0,1500,0,0,cellular,16,nov,280,1,104,2,failure,0
41990,30,services,married,primary,0,997,1,0,cellular,28,jul,76,3,-1,0,unknown,0
41991,46,management,married,secondary,0,5559,0,0,unknown,17,jun,483,1,-1,0,unknown,0
41992,47,blue-collar,married,primary,0,242,1,0,unknown,16,may,214,4,-1,0,unknown,0
41993,38,entrepreneur,single,secondary,0,185,0,0,cellular,5,feb,360,1,-1,0,unknown,0
41994,36,entrepreneur,single,secondary,0,67,0,0,cellular,7,aug,67,2,-1,0,unknown,0
41995,31,services,single,secondary,0,481,1,0,unknown,21,may,114,2,-1,0,unknown,0
41996,59,admin.,married,unknown,0,283,0,1,unknown,17,nov,300,1,-1,0,unknown,0
41997,23,admin.,single,secondary,0,749,0,0,cellular,9,jul,315,4,-1,0,unknown,0
41998,46,blue-collar,married,primary,0,123,0,0,cellular,29,aug,168,2,-1,0,unknown,0
41999,35,services,single,secondary,0,-437,1,0,unknown,3,jun,43,5,-1,0,unknown,0
42000,32,admin.,single,tertiary,0,328,1,1,unknown,26,jun,271,1,-1,0,unknown,0
42001,58,self-employed,married,secondary,0,9994,0,0,cellular,10,jul,400,1,-1,0,unknown,0
42002,31,admin.,single,secondary,0,130,1,1,unknown,12,may,132,1,-1,0,unknown,0
42003,40,services,married,secondary,0,405,0,0,unknown,20,jun,87,3,-1,0,unknown,0
42004,32,technician,single,secondary,0,136,1,0,cellular,13,aug,144,2,-1,0,unknown,0
42005,45,admin.,married,unknown,0,1783,0,0,unknown,20,jun,11,11,-1,0,unknown,0
42006,31,management,married,unknown,0,4123,0,0,cellular,21,nov,584,2,-1,0,unknown,0
42007,48,technician,married,primary,0,1375,1,1,cellular,21,nov,73,1,172,2,failure,0
42008,46,self-employed,divorced,tertiary,0,926,1,0,cellular,19,nov,168,2,153,1,other,0
42009,54,technician,married,tertiary,0,417,1,0,unknown,16,jun,375,2,-1,0,unknown,0
42010,56,services,married,primary,0,219,1,0,unknown,7,may,130,4,-1,0,unknown,0
42011,55,blue-collar,divorced,secondary,0,-152,1,0,cellular,7,may,36,3,-1,0,unknown,0
42012,34,admin.,single,tertiary,0,18,1,1,cellular,30,apr,359,1,-1,0,unknown,1
42013,55,retired,married,secondary,0,2749,1,1,unknown,29,may,58,2,-1,0,unknown,0
