inputId TrueClass PredictedClass SensitiveAttr SetName
40817 0 0 1 train
40818 0 0 1 train
40819 0 0 0 train
40820 0 0 1 train
40821 0 0 0 train
40822 1 1 1 train
40823 0 1 0 train
40824 0 0 1 train
40825 0 0 1 train
40826 1 1 1 train
40827 0 0 0 train
40828 0 0 1 train
40829 1 1 1 train
40830 0 0 1 train
40831 0 0 0 train
40832 1 0 1 train
40833 0 0 1 train
40834 0 0 1 train
40835 0 0 1 train
40836 1 1 1 train
40837 1 0 1 train
40838 0 0 0 train
40839 0 0 0 train
40840 0 0 1 train
40841 0 0 0 train
40842 0 0 1 train
40843 0 0 1 train
40844 0 0 0 train
40845 0 0 1 train
40846 1 0 1 train
40847 0 0 1 train
40848 0 0 1 train
40849 0 0 0 train
40850 1 1 1 train
40851 0 0 1 train
40852 0 0 0 train
40853 1 0 1 train
40854 0 0 0 train
40855 0 0 0 train
40856 0 0 1 train
40857 0 0 0 train
40858 0 0 1 train
40859 0 0 0 train
40860 0 0 1 train
40861 0 0 0 train
40862 0 0 0 train
40863 1 1 1 train
40864 1 1 1 train
40865 0 0 0 train
40866 1 1 1 train
40867 0 0 1 train
40868 0 0 1 train
40869 0 0 0 train
40870 1 1 1 train
40871 0 0 1 train
40872 0 0 0 train
40873 0 0 1 train
40874 0 0 1 train
40875 0 0 1 train
40876 0 0 1 train
40877 1 0 1 train
40878 1 0 1 train
40879 1 0 1 train
40880 0 0 0 train
40881 0 0 1 train
40882 0 0 0 train
40883 0 1 1 train
40884 0 0 0 train
40885 1 1 0 train
40886 0 0 1 train
40887 0 0 1 train
40888 1 1 1 train
40889 0 0 0 train
40890 0 0 1 train
40891 1 1 1 train
40892 1 0 1 train
40893 0 0 0 train
40894 1 1 1 train
40895 1 1 1 train
40896 0 0 1 train
40897 0 1 1 train
40898 1 1 1 train
40899 1 0 1 train
40900 1 1 1 train
40901 0 0 1 train
40902 0 0 1 train
40903 0 0 1 train
40904 1 1 1 train
40905 0 0 0 train
40906 1 1 0 train
40907 0 0 1 train
40908 1 0 1 train
40909 0 0 0 train
40910 1 0 1 train
40911 0 0 1 train
40912 0 0 0 train
40913 0 0 1 train
40914 1 1 1 train
40915 0 0 1 train
40916 0 0 0 train
40917 1 0 1 train
40918 0 1 1 train
40919 1 1 1 train
40920 0 0 1 train
40921 1 1 1 train
40922 0 0 1 train
40923 1 0 1 train
40924 0 0 1 train
40925 1 0 1 train
40926 0 0 0 train
40927 0 0 1 train
40928 0 0 1 train
40929 0 0 1 train
40930 1 1 1 train
40931 0 0 0 train
40932 1 0 0 train
40933 1 0 0 train
40934 0 0 0 train
40935 1 1 1 train
40936 0 0 1 train
40937 0 0 0 train
40938 1 1 1 train
40939 1 1 0 train
40940 0 1 1 train
40941 1 0 1 train
40942 0 0 0 train
40943 0 0 1 train
40944 0 0 0 train
40945 0 0 1 train
40946 1 1 1 train
40947 0 0 1 train
40948 0 1 1 train
40949 1 0 1 train
40950 0 0 0 train
40951 0 0 1 train
40952 1 1 1 train
40953 1 0 0 train
40954 0 0 1 train
40955 0 1 1 train
40956 0 0 1 train
40957 1 1 0 train
40958 0 0 1 train
40959 0 0 1 train
40960 1 0 0 train
40961 0 0 1 train
40962 0 0 1 train
40963 0 0 0 train
40964 1 1 1 train
40965 0 0 1 train
40966 0 0 1 train
40967 0 0 1 train
40968 1 1 1 train
40969 0 0 0 train
40970 1 1 1 train
40971 0 0 0 train
40972 1 0 1 train
40973 0 0 1 train
40974 1 1 1 train
40975 1 1 1 train
40976 0 0 0 train
40977 1 0 1 train
40978 0 0 1 train
40979 0 0 1 train
40980 0 0 1 train
40981 0 0 1 train
40982 0 0 1 train
40983 1 1 1 train
40984 0 0 0 train
40985 0 0 0 train
40986 1 1 1 train
40987 0 1 1 train
40988 1 0 1 train
40989 1 1 1 train
40990 1 1 1 train
40991 0 1 1 train
40992 0 0 0 train
40993 1 0 1 train
40994 0 0 1 train
40995 0 0 1 train
40996 0 0 1 train
40997 0 0 1 train
40998 0 0 0 train
40999 0 0 0 train
41000 0 0 1 train
41001 0 0 1 train
41002 0 0 1 train
41003 0 1 1 train
41004 0 0 1 train
41005 0 0 0 train
41006 0 1 0 train
41007 0 0 1 train
41008 1 1 1 train
41009 0 0 1 train
41010 0 0 1 train
41011 0 0 1 train
41012 0 0 1 train
41013 0 0 1 train
41014 1 0 1 train
41015 1 0 1 train
41016 0 0 0 train
41017 1 1 1 train
41018 1 0 1 train
41019 1 0 1 train
41020 1 0 1 train
41021 0 0 1 train
41022 0 0 1 train
41023 0 0 1 train
41024 0 0 1 train
41025 1 1 1 train
41026 1 0 1 train
41027 1 0 1 train
41028 0 0 1 train
41029 0 0 0 train
41030 1 1 0 train
41031 1 0 0 train
41032 0 0 1 train
41033 0 1 1 train
41034 1 0 1 train
41035 0 0 1 train
41036 1 1 1 train
41037 1 1 1 train
41038 0 0 0 train
41039 1 1 1 train
41040 0 0 1 train
41041 1 0 1 train
41042 0 0 0 train
41043 1 1 1 train
41044 0 0 1 train
41045 1 1 1 train
41046 0 0 0 train
41047 0 0 1 train
41048 0 0 1 train
41049 0 0 0 train
41050 0 1 1 train
41051 1 1 1 train
41052 0 0 1 train
41053 0 0 0 train
41054 0 0 1 train
41055 0 0 1 train
41056 0 0 1 train
41057 0 0 0 train
41058 0 0 0 train
41059 0 0 1 train
41060 0 0 1 train
41061 0 0 0 train
41062 0 0 0 train
41063 0 0 1 train
41064 0 0 1 train
41065 0 0 0 train
41066 0 0 1 train
41067 0 0 1 train
41068 0 0 0 train
41069 0 0 0 train
41070 0 0 1 train
41071 0 1 1 train
41072 0 0 1 train
41073 0 0 0 train
41074 1 0 1 train
41075 1 1 1 train
41076 0 0 0 train
41077 0 1 1 train
41078 0 0 1 train
41079 1 1 1 train
41080 1 0 1 train
41081 1 1 1 train
41082 1 1 1 train
41083 0 0 1 train
41084 0 1 1 train
41085 1 1 1 train
41086 0 0 0 train
41087 1 1 1 train
41088 1 0 1 train
41089 0 1 0 train
41090 0 0 1 train
41091 0 1 1 train
41092 0 0 1 train
41093 0 0 0 train
41094 1 1 1 train
41095 0 0 0 train
41096 1 0 0 train
41097 1 0 1 train
41098 0 0 1 train
41099 1 0 1 train
41100 0 0 1 train
41101 0 0 1 train
41102 0 0 1 train
41103 0 0 1 train
41104 0 0 0 train
41105 0 0 1 train
41106 0 0 1 train
41107 0 0 0 train
41108 0 0 1 train
41109 0 0 1 train
41110 1 1 1 train
41111 0 1 1 train
41112 0 1 1 train
41113 0 0 0 train
41114 0 0 1 train
41115 0 0 1 train
41116 0 0 1 train
41117 0 0 1 train
41118 1 1 0 train
41119 0 0 1 train
41120 1 1 1 train
41121 0 0 1 train
41122 0 0 0 train
41123 0 0 1 train
41124 0 0 1 train
41125 0 0 1 train
41126 1 1 1 train
41127 0 0 1 train
41128 0 0 0 train
41129 0 0 1 train
41130 0 0 1 train
41131 0 0 0 train
41132 0 0 1 train
41133 0 0 0 train
41134 0 0 1 train
41135 0 0 0 train
41136 0 0 1 train
41137 1 0 1 train
41138 0 0 1 train
41139 0 0 1 train
41140 0 1 0 train
41141 0 0 1 train
41142 0 0 1 train
41143 1 0 0 train
41144 0 0 1 train
41145 0 0 0 train
41146 1 0 1 train
41147 0 0 0 train
41148 0 0 1 train
41149 0 0 0 train
41150 0 0 1 train
41151 0 0 0 train
41152 0 0 1 train
41153 1 1 1 train
41154 0 1 0 train
41155 0 0 1 train
41156 0 0 1 train
41157 0 0 1 train
41158 0 0 0 train
41159 1 1 0 train
41160 0 0 1 train
41161 0 0 0 train
41162 0 0 1 train
41163 1 1 1 train
41164 0 0 0 train
41165 0 0 1 train
41166 0 1 1 train
41167 0 0 1 train
41168 0 0 1 train
41169 1 0 0 train
41170 0 0 1 train
41171 0 0 0 train
41172 0 0 1 train
41173 0 0 1 train
41174 0 0 0 train
41175 0 0 0 train
41176 0 0 1 train
41177 0 0 1 train
41178 0 0 0 train
41179 1 1 1 train
41180 1 1 1 train
41181 0 0 0 train
41182 1 1 1 train
41183 0 0 0 train
41184 1 1 1 train
41185 0 0 1 train
41186 1 0 1 train
41187 1 0 1 train
41188 0 0 1 train
41189 0 0 0 train
41190 0 0 1 train
41191 1 1 1 train
41192 0 0 0 train
41193 0 0 0 train
41194 0 1 1 train
41195 0 0 1 train
41196 0 1 1 train
41197 1 1 1 train
41198 0 0 1 train
41199 0 0 0 train
41200 0 0 1 train
41201 0 0 0 train
41202 1 0 1 train
41203 0 0 1 train
41204 0 0 1 train
41205 1 0 1 train
41206 0 0 0 train
41207 0 0 1 train
41208 0 0 0 train
41209 0 1 1 train
41210 0 0 1 train
41211 0 1 1 train
41212 1 1 0 train
41213 0 0 1 train
41214 0 0 1 train
41215 0 0 1 train
41216 1 0 1 train
41217 0 0 1 train
41218 1 1 1 train
41219 0 0 1 train
41220 0 0 1 train
41221 0 0 1 train
41222 0 0 0 train
41223 0 0 0 train
41224 1 1 1 train
41225 0 1 0 train
41226 0 0 1 train
41227 0 0 1 train
41228 0 0 1 train
41229 0 0 1 train
41230 0 0 0 train
41231 1 1 0 train
41232 0 0 1 train
41233 1 1 1 train
41234 0 0 1 train
41235 0 0 0 train
41236 0 0 0 train
41237 1 0 1 train
41238 1 0 1 train
41239 0 0 1 train
41240 0 0 1 train
41241 0 0 0 train
41242 0 0 0 train
41243 0 0 1 train
41244 0 0 1 train
41245 1 0 0 train
41246 0 0 0 train
41247 0 0 0 train
41248 0 0 1 train
41249 0 0 0 train
41250 0 0 1 train
41251 0 0 0 train
41252 0 0 0 train
41253 1 1 1 train
41254 0 0 0 train
41255 0 0 1 train
41256 1 1 1 train
41257 0 0 1 train
41258 1 1 1 train
41259 0 0 1 train
41260 0 0 1 train
41261 0 0 1 train
41262 0 0 0 train
41263 0 0 0 train
41264 0 0 1 train
41265 1 0 0 train
41266 0 0 1 train
41267 0 0 0 train
41268 0 0 1 train
41269 1 0 1 train
41270 0 0 1 train
41271 0 0 1 train
41272 1 0 1 train
41273 0 0 1 train
41274 0 0 1 train
41275 0 0 0 train
41276 0 0 0 train
41277 0 0 0 train
41278 0 0 0 train
41279 0 1 1 train
41280 1 0 1 train
41281 0 0 1 train
41282 0 0 0 train
41283 1 1 1 train
41284 0 0 1 train
41285 0 0 1 train
41286 0 0 1 train
41287 0 0 0 train
41288 0 0 0 train
41289 0 0 1 train
41290 0 0 0 train
41291 0 0 1 train
41292 0 1 1 train
41293 0 0 0 train
41294 0 0 1 train
41295 0 0 1 train
41296 0 0 1 train
41297 0 0 0 train
41298 0 0 1 train
41299 0 0 1 train
41300 0 0 1 train
41301 0 0 1 train
41302 0 0 1 train
41303 0 0 1 train
41304 0 0 0 train
41305 0 0 1 train
41306 1 0 1 train
41307 0 0 0 train
41308 0 0 0 train
41309 0 0 1 train
41310 1 1 1 train
41311 0 0 1 train
41312 0 0 1 train
41313 0 0 1 train
41314 0 0 1 train
41315 1 1 1 train
41316 0 0 0 train
41317 0 0 0 train
41318 0 0 1 train
41319 0 0 0 train
41320 0 0 1 train
41321 0 0 0 train
41322 0 1 0 train
41323 0 0 1 train
41324 0 0 1 train
41325 0 0 0 train
41326 0 0 0 train
41327 0 0 1 train
41328 0 0 1 train
41329 1 0 0 train
41330 1 1 1 train
41331 0 0 0 train
41332 0 1 1 train
41333 1 1 1 train
41334 1 0 1 train
41335 0 0 1 train
41336 0 0 1 train
41337 0 0 1 train
41338 0 0 0 train
41339 0 0 1 train
41340 0 0 0 train
41341 0 0 0 train
41342 0 0 1 train
41343 0 0 1 train
41344 0 0 1 train
41345 0 0 1 train
41346 0 0 0 train
41347 1 1 1 train
41348 0 0 1 train
41349 0 0 0 train
41350 0 0 0 train
41351 0 0 0 train
41352 0 0 1 train
41353 0 0 1 train
41354 1 1 1 train
41355 0 0 0 train
41356 0 0 1 train
41357 0 0 0 train
41358 0 0 1 train
41359 0 0 1 train
41360 1 0 1 train
41361 0 0 1 train
41362 1 1 1 train
41363 0 0 1 train
41364 1 1 0 train
41365 0 0 1 train
41366 1 1 1 train
41367 0 0 0 train
41368 1 0 0 train
41369 0 0 0 train
41370 0 0 1 train
41371 0 0 1 train
41372 0 0 0 train
41373 0 0 0 train
41374 0 0 0 train
41375 0 0 1 train
41376 1 0 1 train
41377 0 0 1 train
41378 0 0 1 train
41379 0 0 1 train
41380 0 0 1 train
41381 0 0 1 train
41382 0 0 0 train
41383 0 0 1 train
41384 0 0 1 train
41385 1 0 1 train
41386 0 0 0 train
41387 0 1 1 train
41388 0 0 1 train
41389 0 0 1 train
41390 0 0 1 train
41391 0 0 0 train
41392 0 0 1 train
41393 0 0 1 train
41394 0 0 1 train
41395 0 0 1 train
41396 0 0 1 train
41397 0 0 0 train
41398 0 0 0 train
41399 1 1 1 train
41400 0 0 1 train
41401 1 0 1 train
41402 0 0 0 train
41403 1 1 1 train
41404 0 0 1 train
41405 0 0 1 train
41406 0 1 1 train
41407 0 0 0 train
41408 1 0 1 train
41409 0 0 1 train
41410 0 0 0 train
41411 1 1 1 train
41412 0 0 1 train
41413 0 0 1 train
41414 1 1 0 train
41415 0 0 0 train
41416 1 1 1 train
41417 0 0 1 train
41418 0 0 1 train
41419 0 0 1 train
41420 0 0 1 train
41421 0 0 1 train
41422 0 0 1 train
41423 0 0 1 train
41424 1 1 1 train
41425 1 0 0 train
41426 0 0 0 train
41427 0 0 1 train
41428 0 0 1 train
41429 0 0 1 train
41430 0 0 0 train
41431 1 0 0 train
41432 0 0 1 train
41433 0 0 0 train
41434 0 0 1 train
41435 0 0 1 train
41436 1 1 1 train
41437 0 0 0 train
41438 1 1 1 train
41439 0 0 0 train
41440 0 0 1 train
41441 0 0 0 train
41442 0 0 1 train
41443 0 0 0 train
41444 0 0 0 train
41445 0 0 1 train
41446 1 1 1 train
41447 0 0 0 train
41448 0 0 1 train
41449 0 1 1 train
41450 0 0 1 train
41451 0 0 1 train
41452 1 1 1 train
41453 1 0 1 train
41454 1 1 0 train
41455 0 0 1 train
41456 0 0 1 train
41457 1 0 1 train
41458 0 0 0 train
41459 0 0 1 train
41460 0 0 0 train
41461 0 0 1 train
41462 0 0 0 train
41463 0 0 1 train
41464 0 1 0 train
41465 1 1 1 train
41466 0 0 0 train
41467 0 0 1 train
41468 0 0 1 train
41469 1 1 1 train
41470 0 0 1 train
41471 0 0 0 train
41472 1 1 0 train
41473 0 0 0 train
41474 0 0 0 train
41475 0 0 0 train
41476 0 1 1 train
41477 1 0 1 train
41478 0 0 1 train
41479 0 0 0 train
41480 0 0 1 train
41481 0 1 1 train
41482 0 0 0 train
41483 1 1 1 train
41484 0 0 1 train
41485 0 0 0 train
41486 0 0 0 train
41487 0 0 1 train
41488 0 0 0 train
41489 1 1 1 train
41490 0 0 1 train
41491 0 0 0 train
41492 0 0 0 train
41493 0 0 1 train
41494 0 0 0 train
41495 0 0 1 train
41496 0 0 1 train
41497 0 0 0 train
41498 0 0 0 train
41499 1 1 1 train
41500 0 0 1 train
41501 0 0 1 train
41502 0 1 1 train
41503 1 1 1 train
41504 0 0 1 train
41505 1 1 0 train
41506 0 0 1 train
41507 1 1 1 train
41508 0 0 0 train
41509 0 0 0 train
41510 1 1 1 train
41511 1 1 1 train
41512 0 0 0 train
41513 0 0 1 train
41514 1 1 1 train
41515 0 0 0 train
41516 0 0 1 train
41517 0 0 1 train
41518 0 0 0 train
41519 1 0 1 train
41520 0 0 1 train
41521 1 0 0 train
41522 0 0 0 train
41523 0 1 1 train
41524 0 0 0 train
41525 1 1 1 train
41526 1 0 0 train
41527 1 0 1 train
41528 1 0 1 train
41529 1 1 0 train
41530 0 0 1 train
41531 0 0 0 train
41532 0 0 0 train
41533 0 0 1 train
41534 0 0 0 train
41535 0 0 0 train
41536 1 1 1 train
41537 0 0 1 train
41538 0 0 1 train
41539 0 0 1 train
41540 0 1 1 train
41541 0 0 1 train
41542 0 0 1 train
41543 0 0 0 train
41544 0 0 1 train
41545 0 0 1 train
41546 0 0 0 train
41547 0 0 0 train
41548 0 0 0 train
41549 0 0 1 train
41550 0 0 1 train
41551 0 0 1 train
41552 0 0 0 train
41553 0 0 1 train
41554 1 1 1 train
41555 1 1 1 train
41556 0 0 1 train
41557 1 1 1 train
41558 0 0 0 train
41559 0 1 1 train
41560 0 0 1 train
41561 0 0 1 train
41562 1 0 1 train
41563 0 0 1 train
41564 0 0 1 train
41565 0 0 1 train
41566 0 0 1 train
41567 0 0 1 train
41568 0 1 1 train
41569 1 0 1 train
41570 0 0 0 train
41571 0 0 1 train
41572 1 0 1 train
41573 0 0 1 train
41574 1 0 1 train
41575 0 0 1 train
41576 0 0 1 train
41577 0 0 1 train
41578 0 0 1 train
41579 0 0 1 train
41580 0 0 1 train
41581 1 1 1 train
41582 0 0 0 train
41583 0 0 1 train
41584 0 0 0 train
41585 0 0 1 train
41586 1 1 1 train
41587 1 1 1 train
41588 1 1 0 train
41589 0 0 1 train
41590 0 0 0 train
41591 0 0 1 train
41592 0 0 1 train
41593 0 0 1 train
41594 0 0 1 train
41595 0 0 1 train
41596 0 0 0 train
41597 0 0 1 train
41598 0 0 0 train
41599 1 1 1 train
41600 1 1 1 train
41601 0 0 0 train
41602 0 0 0 train
41603 0 0 1 train
41604 0 0 0 train
41605 1 1 1 train
41606 0 0 1 train
41607 0 0 1 train
41608 0 0 1 train
41609 0 0 1 train
41610 0 0 0 train
41611 0 0 1 train
41612 0 0 0 train
41613 1 0 0 train
41614 0 0 1 train
41615 1 1 1 train
41616 0 0 0 train
41617 0 0 0 train
41618 0 0 0 train
41619 0 0 1 train
41620 1 0 1 train
41621 0 0 1 train
41622 0 0 0 train
41623 0 0 1 train
41624 1 1 1 train
41625 1 1 1 train
41626 0 0 0 train
41627 0 0 1 train
41628 0 0 0 train
41629 1 1 1 train
41630 0 0 1 train
41631 0 0 1 train
41632 0 0 1 train
41633 0 0 1 train
41634 0 0 1 train
41635 0 0 1 train
41636 0 0 0 train
41637 0 0 0 train
41638 0 0 0 train
41639 0 0 1 train
41640 0 0 1 train
41641 0 0 1 train
41642 0 0 1 train
41643 0 0 0 train
41644 1 1 0 train
41645 0 0 1 train
41646 1 0 1 train
41647 0 0 1 train
41648 0 0 1 train
41649 0 0 0 train
41650 0 1 0 train
41651 0 0 1 train
41652 0 0 0 train
41653 0 0 1 train
41654 1 1 0 train
41655 0 0 1 train
41656 1 1 1 train
41657 0 0 1 train
41658 0 0 1 train
41659 0 1 1 train
41660 0 1 1 train
41661 0 0 0 train
41662 0 0 1 train
41663 0 0 1 train
41664 0 0 1 train
41665 0 0 1 train
41666 0 0 1 train
41667 0 0 0 train
41668 0 0 1 train
41669 0 0 1 train
41670 0 0 1 train
41671 0 0 1 train
41672 1 0 1 train
41673 0 0 1 train
41674 0 0 1 train
41675 0 0 1 train
41676 1 1 1 train
41677 0 0 1 train
41678 1 1 1 train
41679 0 0 1 train
41680 0 0 1 train
41681 0 1 1 train
41682 0 0 1 train
41683 0 0 1 train
41684 0 0 0 train
41685 1 0 1 train
41686 0 0 1 train
41687 0 0 1 train
41688 0 0 0 train
41689 0 0 0 train
41690 0 0 0 train
41691 1 0 1 train
41692 0 0 1 train
41693 0 0 1 train
41694 0 0 1 train
41695 1 1 1 train
41696 0 0 0 train
41697 0 0 0 train
41698 0 0 1 train
41699 0 0 0 train
41700 1 1 1 train
41701 1 1 1 train
41702 0 0 1 train
41703 0 0 0 train
41704 0 0 0 train
41705 0 0 1 train
41706 0 0 0 train
41707 0 0 1 train
41708 0 0 1 train
41709 0 0 1 train
41710 0 0 1 train
41711 0 0 1 train
41712 1 1 1 train
41713 1 1 0 train
41714 0 0 1 train
41715 0 0 0 train
41716 1 0 0 train
41717 1 0 1 train
41718 1 1 0 train
41719 0 0 0 train
41720 0 0 0 train
41721 0 0 1 train
41722 0 0 1 train
41723 0 0 1 train
41724 1 0 0 train
41725 0 0 0 train
41726 0 0 1 train
41727 1 0 1 train
41728 0 0 0 train
41729 0 0 1 train
41730 1 1 1 train
41731 0 0 0 train
41732 1 1 1 train
41733 0 0 0 train
41734 0 0 0 train
41735 0 1 1 train
41736 0 0 1 train
41737 0 0 1 train
41738 0 0 1 train
41739 0 0 1 train
41740 0 0 0 train
41741 0 0 1 train
41742 0 0 0 train
41743 0 0 0 train
41744 0 0 0 train
41745 0 0 1 train
41746 1 0 1 train
41747 0 0 1 train
41748 0 0 0 train
41749 1 0 1 train
41750 1 0 1 train
41751 1 1 1 train
41752 0 0 0 train
41753 0 1 1 train
41754 0 0 1 train
41755 0 0 0 train
41756 0 0 0 train
41757 0 0 1 train
41758 0 0 1 train
41759 1 1 1 train
41760 0 1 1 train
41761 0 0 1 train
41762 0 0 1 train
41763 0 0 1 train
41764 0 0 0 train
41765 0 0 0 train
41766 0 0 1 train
41767 0 0 1 train
41768 0 0 1 train
41769 0 0 0 train
41770 0 0 1 train
41771 0 0 0 train
41772 0 0 0 train
41773 1 1 1 train
41774 1 1 1 train
41775 0 0 1 train
41776 1 1 1 train
41777 0 0 0 train
41778 0 0 0 train
41779 0 0 1 train
41780 0 0 0 train
41781 0 1 1 train
41782 0 0 0 train
41783 0 0 1 train
41784 0 0 0 train
41785 0 0 0 train
41786 0 0 1 train
41787 0 0 0 train
41788 0 0 1 train
41789 0 0 1 train
41790 0 0 1 train
41791 0 0 1 train
41792 0 0 0 train
41793 1 0 1 train
41794 0 0 1 train
41795 0 0 1 train
41796 0 0 1 train
41797 0 0 1 train
41798 0 0 1 train
41799 0 0 0 train
41800 0 0 1 train
41801 0 0 1 train
41802 0 0 1 train
41803 0 0 1 train
41804 0 0 0 train
41805 1 0 1 train
41806 1 1 1 train
41807 0 0 1 train
41808 0 0 1 train
41809 0 1 1 train
41810 0 0 0 train
41811 0 0 1 train
41812 0 0 0 train
41813 0 0 0 train
41814 0 0 0 train
41815 0 0 0 train
41816 1 0 1 train
41817 1 1 1 train
41818 0 0 0 train
41819 1 1 1 train
41820 0 0 0 train
41821 1 1 1 train
41822 0 0 1 train
41823 1 0 1 train
41824 0 0 1 train
41825 1 1 1 train
41826 0 0 1 train
41827 0 0 1 train
41828 0 0 1 train
41829 0 0 0 train
41830 1 0 1 train
41831 0 0 0 train
41832 0 0 1 train
41833 0 0 0 train
41834 0 0 1 train
41835 0 0 1 train
41836 0 0 0 train
41837 0 0 1 train
41838 0 0 1 train
41839 1 1 1 train
41840 1 1 1 train
41841 1 0 0 train
41842 1 0 1 train
41843 0 0 1 train
41844 0 0 1 train
41845 0 0 1 train
41846 0 0 1 train
41847 0 0 1 train
41848 1 0 0 train
41849 0 0 0 train
41850 0 1 1 train
41851 0 0 1 train
41852 0 0 1 train
41853 0 0 1 train
41854 0 0 1 train
41855 0 0 1 train
41856 0 1 1 train
41857 0 0 1 train
41858 0 0 1 train
41859 0 0 0 train
41860 0 0 1 train
41861 0 0 1 train
41862 0 0 1 train
41863 1 1 1 train
41864 0 0 1 train
41865 1 0 1 train
41866 0 0 1 train
41867 0 0 1 train
41868 1 1 1 train
41869 1 0 1 train
41870 0 0 0 train
41871 0 0 0 train
41872 0 0 1 train
41873 1 1 1 train
41874 1 1 1 train
41875 0 0 0 train
41876 0 0 0 train
41877 0 0 1 train
41878 0 0 1 train
41879 0 1 1 train
41880 0 0 1 train
41881 0 0 1 train
41882 0 0 1 train
41883 1 0 1 train
41884 0 0 1 train
41885 1 1 1 train
41886 0 0 1 train
41887 0 0 1 train
41888 0 0 1 train
41889 0 0 1 train
41890 0 0 0 train
41891 0 0 1 train
41892 0 0 0 train
41893 1 1 1 train
41894 1 1 1 train
41895 0 0 0 train
41896 0 0 0 train
41897 0 0 1 train
41898 0 1 1 train
41899 0 0 1 train
41900 0 0 0 train
41901 0 0 1 train
41902 0 0 1 train
41903 0 0 1 train
41904 0 0 1 train
41905 0 0 1 train
41906 0 0 0 train
41907 0 0 1 train
41908 0 0 1 train
41909 0 0 1 train
41910 0 0 0 train
41911 0 0 1 train
41912 1 1 1 train
41913 0 0 1 train
41914 0 0 0 train
41915 0 0 1 train
